School Year,County Number,County Name,District Number,District Name,School Number,School Name,School Code,State School Id,NCES ID,CO-OP,CO-OP CODE,School Type,Personnel Expenditures State Local Per Student,Non-Personnel Expenditures State Local Per Student,Personnel Spending per Student - Federal Funds,Non-Personnel Spending per Student - Federal Funds,Total Spending per Student - State/Local Funds,Total Expenditures Federal Per Student,Total Expenditures Per Student
20232024,019,CAMPBELL,091,Campbell County,012,John W. Reiley Elementary School,091012,019091012,210090001320,NKCES,905,A1,"12,074","2,684","1,109",454,"14,758","1,562","16,320"
20232024,019,CAMPBELL,091,Campbell County,013,Donald E. Cline Elementary School,091013,019091013,210090001335,NKCES,905,A1,"11,097","3,141",995,455,"14,238","1,450","15,687"
20232024,019,CAMPBELL,091,Campbell County,016,Alexandria Educational Center,091016,019091016,210090001398,NKCES,905,A6,,,,,,,
20232024,019,CAMPBELL,091,Campbell County,019,Campbell Ridge Elementary,091019,019091019,210090001978,NKCES,905,A1,"11,917","2,909","1,232",531,"14,826","1,764","16,589"
20232024,019,CAMPBELL,091,Campbell County,035,Crossroads Elementary School,091035,019091035,210090002198,NKCES,905,A1,"12,354","3,280","1,361",566,"15,633","1,926","17,560"
20232024,019,CAMPBELL,091,Campbell County,050,Grant's Lick Elementary School,091050,019091050,210090000180,NKCES,905,A1,"13,232","3,388",854,486,"16,621","1,340","17,961"
20232024,019,CAMPBELL,091,Campbell County,100,Campbell County High School,091100,019091100,210090000941,NKCES,905,A1,"9,666","3,437",703,416,"13,102","1,120","14,222"
20232024,109,TAYLOR,092,Campbellsville Independent,010,Campbellsville Elementary School,092010,109092010,210093000182,GRREC,902,A1,"7,042","7,346","5,052","4,995","8,796","5,241","9,925"
20232024,109,TAYLOR,092,Campbellsville Independent,011,Campbellsville Eagle Academy,092011,109092011,210093001653,GRREC,902,A5,,,,,,,
20232024,109,TAYLOR,092,Campbellsville Independent,020,Campbellsville High School,092020,109092020,210093000183,GRREC,902,A1,"10,318","10,622","8,328","8,271","12,072","8,517","13,200"
20232024,109,TAYLOR,092,Campbellsville Independent,025,Campbellsville Middle School,092025,109092025,210093000184,GRREC,902,A1,"4,295","4,599","2,305","2,248","6,049","2,494","7,177"
20232024,020,CARLISLE,095,Carlisle County,020,Carlisle County Middle School,095020,020095020,210096000185,WKEC,908,A1,"10,708","3,523",766,768,"14,227","1,534","19,538"
20232024,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,A1,"10,284","4,941",502,890,"15,225","1,392","20,395"
20232024,020,CARLISLE,095,Carlisle County,060,Carlisle County Elementary School,095060,020095060,210096000187,WKEC,908,A1,"10,013","2,889","2,229",819,"12,902","3,045","19,727"
20232024,021,CARROLL,101,Carroll County,005,Cartmell Elementary,101005,021101005,210099000188,OVEC,906,A1,"11,731","2,954",929,208,"14,685","1,137","15,822"
20232024,021,CARROLL,101,Carroll County,007,Carroll Co Childhood Development Center,101007,021101007,210099002293,OVEC,906,A4,,,,,,,
20232024,021,CARROLL,101,Carroll County,010,Kathryn Winn Primary,101010,021101010,210099000189,OVEC,906,A1,"13,388","4,392",896,236,"17,780","1,132","18,912"
20232024,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,A1,"10,894","4,522",534,248,"15,416",782,"16,198"
20232024,021,CARROLL,101,Carroll County,019,Carroll County Middle School,101019,021101019,210099000191,OVEC,906,A1,"11,033","3,060",838,929,"14,093","1,767","15,860"
20232024,021,CARROLL,101,Carroll County,159,iLead Academy School,101159,021101159,210099002537,OVEC,906,A2,,,,,,,
20232024,022,CARTER,105,Carter County,040,Carter Virtual Academy,105040,022105040,210102002294,KEDC,903,A5,,,,,,,
20232024,022,CARTER,105,Carter County,052,Heritage Elementary School,105052,022105052,210102001884,KEDC,903,A1,"9,095","1,965",806,"2,632","11,060","3,438","16,476"
20232024,022,CARTER,105,Carter County,053,Tygart Creek Elementary School,105053,022105053,210102002340,KEDC,903,A1,"9,796","1,998","1,003","2,560","11,794","3,563","17,359"
20232024,022,CARTER,105,Carter County,060,Carter City Elementary School,105060,022105060,210102002356,KEDC,903,A1,"10,489","3,200","1,126","2,540","13,689","3,666","19,093"
20232024,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,A1,"9,064","2,438",752,"2,625","11,502","3,377","16,737"
20232024,022,CARTER,105,Carter County,130,East Carter Middle School,105130,022105130,210102001698,KEDC,903,A1,"8,568","1,945",871,"2,615","10,513","3,486","15,830"
20232024,022,CARTER,105,Carter County,250,Olive Hill Elementary School,105250,022105250,210102000198,KEDC,903,A1,"10,156","2,100","1,255","2,631","12,256","3,886","18,100"
20232024,022,CARTER,105,Carter County,340,Prichard Elementary School,105340,022105340,210102000199,KEDC,903,A1,"8,887","1,739",910,"2,555","10,626","3,465","15,997"
20232024,022,CARTER,105,Carter County,450,Star Elementary School,105450,022105450,210102000200,KEDC,903,A1,"10,683","1,672",681,"2,500","12,355","3,181","17,274"
20232024,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,A1,"9,652","2,941",912,"2,652","12,593","3,564","18,049"
20232024,022,CARTER,105,Carter County,505,West Carter Middle School,105505,022105505,210102001661,KEDC,903,A1,"9,254","1,926","1,038","2,735","11,180","3,773","16,811"
20232024,022,CARTER,105,Carter County,905,Carter County Career and Technical Center,105905,022105905,210102001439,KEDC,903,A2,,,,,,,
20232024,023,CASEY,111,Casey County,015,Walnut Hill Elementary School,111015,023111015,210105002211,SESC,907,A1,"8,802","2,368","2,319","1,244","10,965","4,114","19,461"
20232024,023,CASEY,111,Casey County,026,Jones Park Elementary,111026,023111026,210105001981,SESC,907,A1,"12,105","2,336","1,802","1,939","15,458","3,383","24,175"
20232024,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,A1,"9,985","5,364","1,534","1,358","14,658","2,824","21,695"
20232024,023,CASEY,111,Casey County,070,Casey County Middle School,111070,023111070,210105001579,SESC,907,A1,"7,275","1,721","1,776","1,537","9,226","3,263","15,838"
20232024,023,CASEY,111,Casey County,190,Liberty Elementary School,111190,023111190,210105000208,SESC,907,A1,"7,387","1,159","2,630","2,337","8,859","4,844","17,724"
20232024,005,BARREN,113,Caverna Independent,025,Caverna Elementary School,113025,005113025,210111000213,GRREC,902,A1,"11,223","2,748","1,782","1,002","13,971","2,784","17,278"
20232024,005,BARREN,113,Caverna Independent,026,Caverna Middle School,113026,005113026,210111001914,GRREC,902,A1,"12,970","3,233","3,687","2,201","16,203","5,888","22,622"
20232024,005,BARREN,113,Caverna Independent,030,Caverna High School,113030,005113030,210111000214,GRREC,902,A1,"11,283","4,655","1,757","2,190","15,937","3,948","20,404"
20232024,024,CHRISTIAN,115,Christian County,012,Christian County Public Schools VLA,115012,024115012,210115002524,WKEC,908,A8,,,,,,,
20232024,024,CHRISTIAN,115,Christian County,017,Martin Luther King Jr. Elementary School,115017,024115017,210115002024,WKEC,908,A1,"8,484","2,176","1,509","1,165","10,660","2,674","17,332"
20232024,024,CHRISTIAN,115,Christian County,023,Cumberland Hall School,115023,024115023,210115001912,WKEC,908,A6,,,,,,,
20232024,024,CHRISTIAN,115,Christian County,026,Freedom Elementary School,115026,024115026,210115002415,WKEC,908,A1,"8,303","2,044","2,007","1,057","11,024","3,064","17,703"
20232024,024,CHRISTIAN,115,Christian County,030,Christian County High School,115030,024115030,210115000220,WKEC,908,A1,"8,033","2,391",956,661,"10,772","1,617","15,906"
20232024,024,CHRISTIAN,115,Christian County,035,Christian County Middle School,115035,024115035,210115000221,WKEC,908,A1,"8,419","2,188",882,798,"10,826","1,680","16,220"
20232024,024,CHRISTIAN,115,Christian County,040,Crofton Elementary School,115040,024115040,210115000222,WKEC,908,A1,"8,580","2,202","1,132",614,"10,782","1,746","16,556"
20232024,024,CHRISTIAN,115,Christian County,050,Hopkinsville High School,115050,024115050,210115000223,WKEC,908,A1,"8,482","2,465","1,128",566,"10,947","1,694","16,526"
20232024,024,CHRISTIAN,115,Christian County,055,Indian Hills Elementary School,115055,024115055,210115000224,WKEC,908,A1,"8,016","2,014","2,114",815,"10,030","2,929","17,007"
20232024,024,CHRISTIAN,115,Christian County,058,Hopkinsville Middle School,115058,024115058,210115000225,WKEC,908,A1,"8,449","2,256","1,425",520,"10,705","1,945","16,590"
20232024,024,CHRISTIAN,115,Christian County,100,Bluegrass Learning Academy,115100,024115100,210115001402,WKEC,908,A5,,,,,,,
20232024,024,CHRISTIAN,115,Christian County,125,Millbrooke Elementary School,115125,024115125,210115000229,WKEC,908,A1,"7,657","2,079","1,666",581,"9,735","2,247","15,975"
20232024,024,CHRISTIAN,115,Christian County,130,Pembroke Elementary School,115130,024115130,210115000231,WKEC,908,A1,"8,559","2,057","1,325",578,"10,616","1,904","16,455"
20232024,024,CHRISTIAN,115,Christian County,150,Sinking Fork Elementary School,115150,024115150,210115000232,WKEC,908,A1,"8,714","2,024","1,428","1,003","10,738","2,430","17,132"
20232024,024,CHRISTIAN,115,Christian County,170,South Christian Elementary School,115170,024115170,210115000233,WKEC,908,A1,"8,230","2,061","1,408",679,"10,291","2,086","16,327"
20232024,024,CHRISTIAN,115,Christian County,180,Christian County Day Treatment,115180,024115180,210115000234,WKEC,908,A6,,,,,,,
20232024,024,CHRISTIAN,115,Christian County,975,Gateway Academy to Innovation & Tech.,115975,024115975,210115001938,WKEC,908,A2,,,,,,,
20232024,025,CLARK,121,Clark County,002,Willis H. Justice Elementary School,121002,025121002,210120002405,CKEC,901,A1,"9,320","2,646","1,939",419,"11,961","2,357","15,770"
20232024,025,CLARK,121,Clark County,004,Strode Station Elementary School,121004,025121004,210120002395,CKEC,901,A1,"9,972","2,678","1,372",416,"12,645","1,788","16,007"
20232024,025,CLARK,121,Clark County,006,Shearer Elementary School,121006,025121006,210120002397,CKEC,901,A1,"10,226","2,830","1,507",461,"13,050","1,968","17,258"
20232024,025,CLARK,121,Clark County,008,William G. Conkwright Elementary,121008,025121008,210120002391,CKEC,901,A1,"10,012","2,650","2,054",418,"12,656","2,472","16,674"
20232024,025,CLARK,121,Clark County,013,Phoenix Academy,121013,025121013,210120001624,CKEC,901,A6,,,,,,,
20232024,025,CLARK,121,Clark County,015,Cardinal Virtual Academy,121015,025121015,210120002567,CKEC,901,A8,,,,,,,
20232024,025,CLARK,121,Clark County,017,Clark County Preschool,121017,025121017,210120002120,CKEC,901,A4,,,,,,,
20232024,025,CLARK,121,Clark County,023,Robert D. Campbell Jr. High,121023,025121023,210120002402,CKEC,901,A1,"9,114","3,098","1,602",458,"12,207","2,060","15,911"
20232024,025,CLARK,121,Clark County,026,Rev. Henry E. Baker Sr. Interm. School,121026,025121026,210120002389,CKEC,901,A1,"9,656","2,627","1,569",439,"12,278","2,008","15,677"
20232024,025,CLARK,121,Clark County,030,George Rogers Clark High School,121030,025121030,210120000237,CKEC,901,A1,"9,062","3,410","1,290",406,"12,465","1,696","15,478"
20232024,026,CLAY,125,Clay County,040,Big Creek Elementary,125040,026125040,210123000247,SESC,907,A1,"13,388","2,933","4,238",212,"16,322","4,449","23,096"
20232024,026,CLAY,125,Clay County,041,Horse Creek Learning Center,125041,026125041,210123001846,SESC,907,A5,,,,,,,
20232024,026,CLAY,125,Clay County,070,Burning Springs Elementary,125070,026125070,210123000248,SESC,907,A1,"9,108","2,311","2,257",228,"11,419","2,484","15,972"
20232024,026,CLAY,125,Clay County,095,Clay County Middle School,125095,026125095,210123001699,SESC,907,A1,"10,797","2,288","2,559",248,"13,085","2,808","17,986"
20232024,026,CLAY,125,Clay County,100,Clay County High School,125100,026125100,210123000249,SESC,907,A1,"8,816","3,166","2,091",234,"11,982","2,325","45,865"
20232024,026,CLAY,125,Clay County,200,Goose Rock Elementary,125200,026125200,210123000251,SESC,907,A1,"11,612","2,173","3,163",360,"13,786","3,521","19,389"
20232024,026,CLAY,125,Clay County,220,Hacker Elementary School,125220,026125220,210123000252,SESC,907,A1,"8,454","2,160","2,925",188,"10,613","3,114","15,631"
20232024,026,CLAY,125,Clay County,500,Manchester Elementary School,125500,026125500,210123000255,SESC,907,A1,"9,087","2,094","2,196",268,"11,180","2,464","16,317"
20232024,026,CLAY,125,Clay County,570,Oneida Elementary School,125570,026125570,210123000256,SESC,907,A1,"10,510","3,366","3,807",233,"13,876","4,040","68,010"
20232024,026,CLAY,125,Clay County,580,Paces Creek Elementary,125580,026125580,210123001413,SESC,907,A1,"9,333","2,410","2,641",362,"11,741","3,003","17,022"
20232024,027,CLINTON,131,Clinton County,015,Albany Elementary School,131015,027131015,210126000257,GRREC,902,A1,"8,633","2,340","2,188",879,"10,974","3,067","15,168"
20232024,027,CLINTON,131,Clinton County,016,Foothills Academy,131016,027131016,210126002162,GRREC,902,A6,,,,,,,
20232024,027,CLINTON,131,Clinton County,020,Clinton County Early Childhood Center,131020,027131020,210126002228,GRREC,902,A1,"11,528","4,026","5,233","1,175","15,554","6,408","23,017"
20232024,027,CLINTON,131,Clinton County,045,Clinton County Middle School,131045,027131045,210126000444,GRREC,902,A1,"8,857","2,472","1,890",762,"11,329","2,652","15,076"
20232024,027,CLINTON,131,Clinton County,050,Clinton County High School,131050,027131050,210126000259,GRREC,902,A1,"9,824","4,136","2,054","1,072","13,960","3,127","18,163"
20232024,014,BRECKINRIDGE,132,Cloverport Independent,030,Cloverport Independent School,132030,014132030,210129002502,GRREC,902,A1,"6,881","1,468","1,642",733,"8,349","2,375","10,724"
20232024,014,BRECKINRIDGE,132,Cloverport Independent,035,Kentucky Virtual Academy,132035,014132035,210129002566,GRREC,902,A8,,,,,,,
20232024,118,WHITLEY,133,Corbin Independent,012,Corbin Educational Center,133012,118133012,210132001622,SESC,907,A6,,,,,,,
20232024,118,WHITLEY,133,Corbin Independent,016,Corbin Preschool,133016,118133016,210132001982,SESC,907,A4,,,,,,,
20232024,118,WHITLEY,133,Corbin Independent,019,CORBIN ELEMENTARY SCHOOL,133019,118133019,210132002489,SESC,907,A1,"9,787","1,564","1,741",459,"11,351","2,200","20,077"
20232024,118,WHITLEY,133,Corbin Independent,040,Corbin High School,133040,118133040,210132000266,SESC,907,A1,"10,596","3,165",803,488,"13,761","1,291","21,696"
20232024,118,WHITLEY,133,Corbin Independent,050,Corbin Middle School,133050,118133050,210132001414,SESC,907,A1,"9,014","2,198",935,379,"11,212","1,314","19,006"
20232024,118,WHITLEY,133,Corbin Independent,070,Corbin Primary,133070,118133070,210132002218,SESC,907,A1,"8,698","1,603","1,519",340,"10,301","1,859","18,633"
